Title,Link,Price,Date Time,Location,Organiser,Website Link,Facebook Link,Twitter Link,Instagram Link
"PHOENIX CAREER FAIR - OCTOBER 19, 2023",https://www.eventbrite.com/e/phoenix-career-fair-october-19-2023-tickets-510385525847?aff=ebdssbdestsearch,,"Thu, Oct 19 •  11:00 AM ","DoubleTree by Hilton Phoenix North 10220 North Metro Parkway East Phoenix, AZ 85051",HIRE EVENTS,N/A,https://www.facebook.com/profile.php?id=100087323306699,https://www.twitter.com/ann_blok,N/A
"PHOENIX CAREER FAIR - OCTOBER 19, 2023",https://www.eventbrite.com/e/phoenix-career-fair-october-19-2023-tickets-510385525847?aff=ebdssbdestsearch,,N/A,"DoubleTree by Hilton Phoenix North 10220 North Metro Parkway East Phoenix, AZ 85051",HIRE EVENTS,N/A,https://www.facebook.com/profile.php?id=100087323306699,https://www.twitter.com/ann_blok,N/A
Ofrenda: A Dia De Los Muertos Community Celebration,https://www.eventbrite.com/e/ofrenda-a-dia-de-los-muertos-community-celebration-tickets-727010326457?aff=ebdssbdestsearch,,"Sat, Oct 28 •  11:00 AM ","Global Water Resources Inc., Powers Parkway South, Maricopa, AZ, USA 22590 Powers Parkway South Maricopa, AZ 85138","Kimberly Myers, CRC",N/A,N/A,N/A,N/A
Ofrenda: A Dia De Los Muertos Community Celebration,https://www.eventbrite.com/e/ofrenda-a-dia-de-los-muertos-community-celebration-tickets-727010326457?aff=ebdssbdestsearch,,N/A,"Global Water Resources Inc., Powers Parkway South, Maricopa, AZ, USA 22590 Powers Parkway South Maricopa, AZ 85138","Kimberly Myers, CRC",N/A,N/A,N/A,N/A
SCWCC Fall Festival,https://www.eventbrite.com/e/scwcc-fall-festival-tickets-681237017257?aff=ebdssbdestsearch,,"Sat, Oct 21 •  11:00 AM ","SCW Christian Church 20803 N 151st Ave Sun City West, AZ 85375","New Jerusalem, LLC",https://thurane.com,https://www.facebook.com/thuraneofnj,https://www.twitter.com/thurane,N/A
SCWCC Fall Festival,https://www.eventbrite.com/e/scwcc-fall-festival-tickets-681237017257?aff=ebdssbdestsearch,,N/A,"SCW Christian Church 20803 N 151st Ave Sun City West, AZ 85375","New Jerusalem, LLC",https://thurane.com,https://www.facebook.com/thuraneofnj,https://www.twitter.com/thurane,N/A
West Valley Wine Festival,https://www.eventbrite.com/e/west-valley-wine-festival-tickets-729146896997?aff=ebdssbdestsearch,,Saturday • 12:00 PM,"Turquoise Wine Cellar & Tasting Room, West Union Hills Drive, Glendale, AZ, USA 8160 West Union Hills Drive ##B200 Glendale, AZ 85308",N/A,N/A,N/A,N/A,N/A
West Valley Wine Festival,https://www.eventbrite.com/e/west-valley-wine-festival-tickets-729146896997?aff=ebdssbdestsearch,,N/A,"Turquoise Wine Cellar & Tasting Room, West Union Hills Drive, Glendale, AZ, USA 8160 West Union Hills Drive ##B200 Glendale, AZ 85308",N/A,N/A,N/A,N/A,N/A
October Wine Festival,https://www.eventbrite.com/e/october-wine-festival-tickets-710502029697?aff=ebdssbdestsearch,,Saturday • 12:00 PM,"Turquoise Wine Cellar & Tasting Room 8160 West Union Hills Drive ##B200 Glendale, AZ 85308",Turquoise Wine Cellar and Tasting Room,https://www.turquoisewinebar.com,N/A,N/A,N/A
October Wine Festival,https://www.eventbrite.com/e/october-wine-festival-tickets-710502029697?aff=ebdssbdestsearch,,N/A,"Turquoise Wine Cellar & Tasting Room 8160 West Union Hills Drive ##B200 Glendale, AZ 85308",Turquoise Wine Cellar and Tasting Room,https://www.turquoisewinebar.com,N/A,N/A,N/A
Southwest Institute of Healing Arts Fall Festival,https://www.eventbrite.com/e/southwest-institute-of-healing-arts-fall-festival-tickets-717305629447?aff=ebdssbdestsearch,,"Sat, Nov 18 •  9:00 AM ","Spirit Of Yoga 1420 East Southern Avenue Tempe, AZ 85282",Southwest Institute of Healing Arts,N/A,N/A,N/A,N/A
Southwest Institute of Healing Arts Fall Festival,https://www.eventbrite.com/e/southwest-institute-of-healing-arts-fall-festival-tickets-717305629447?aff=ebdssbdestsearch,,N/A,"Spirit Of Yoga 1420 East Southern Avenue Tempe, AZ 85282",Southwest Institute of Healing Arts,N/A,N/A,N/A,N/A
Verrado Main Street Holiday Light Parade 2023,https://www.eventbrite.com/e/verrado-main-street-holiday-light-parade-2023-tickets-722214481957?aff=ebdssbdestsearch,,"Sat, Dec 16 •  4:00 PM ","Verrado Center on Main Parking Lot 4239 N Village St Buckeye, AZ 85396",Matt and Tiffany Topie - Topie Homes,N/A,N/A,N/A,N/A
Verrado Main Street Holiday Light Parade 2023,https://www.eventbrite.com/e/verrado-main-street-holiday-light-parade-2023-tickets-722214481957?aff=ebdssbdestsearch,,N/A,"Verrado Center on Main Parking Lot 4239 N Village St Buckeye, AZ 85396",Matt and Tiffany Topie - Topie Homes,N/A,N/A,N/A,N/A
#MFGClub Virtual Job Fair / Career Expo Event #Phoenix #PHX,https://www.eventbrite.com/e/mfgclub-virtual-job-fair-career-expo-event-phoenix-phx-tickets-256944336427?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","Phoenix Virtual Event Phoenix, AZ 85003",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#MFGClub Virtual Job Fair / Career Expo Event #Phoenix #PHX,https://www.eventbrite.com/e/mfgclub-virtual-job-fair-career-expo-event-phoenix-phx-tickets-256944336427?aff=ebdssbdestsearch,,N/A,"Phoenix Virtual Event Phoenix, AZ 85003",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#Remote2dot0 Virtual Job Fair / Career Expo Event #Phoenix #PHX,https://www.eventbrite.com/e/remote2dot0-virtual-job-fair-career-expo-event-phoenix-phx-tickets-257070433587?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","Phoenix Virtual Event Phoenix, AZ 85003",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#Remote2dot0 Virtual Job Fair / Career Expo Event #Phoenix #PHX,https://www.eventbrite.com/e/remote2dot0-virtual-job-fair-career-expo-event-phoenix-phx-tickets-257070433587?aff=ebdssbdestsearch,,N/A,"Phoenix Virtual Event Phoenix, AZ 85003",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#Auditors and #Advisors Virtual Job Fair / Career Expo Event #Phoenix #PHX,https://www.eventbrite.com/e/auditors-and-advisors-virtual-job-fair-career-expo-event-phoenix-phx-tickets-257641953017?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","Phoenix Virtual Event Phoenix, AZ 85003",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#Auditors and #Advisors Virtual Job Fair / Career Expo Event #Phoenix #PHX,https://www.eventbrite.com/e/auditors-and-advisors-virtual-job-fair-career-expo-event-phoenix-phx-tickets-257641953017?aff=ebdssbdestsearch,,N/A,"Phoenix Virtual Event Phoenix, AZ 85003",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
Reggae in the Desert,https://www.eventbrite.com/e/reggae-in-the-desert-tickets-720936539597?aff=ebdssbdestsearch,,"Sat, Oct 21 •  10:00 PM ","2515 N Scottsdale Rd 2515 North Scottsdale Road Scottsdale, AZ 85257",Bossladywinning,N/A,N/A,N/A,N/A
Reggae in the Desert,https://www.eventbrite.com/e/reggae-in-the-desert-tickets-720936539597?aff=ebdssbdestsearch,,N/A,"2515 N Scottsdale Rd 2515 North Scottsdale Road Scottsdale, AZ 85257",Bossladywinning,N/A,N/A,N/A,N/A
Fall Festival - Vendor Sign Up,https://www.eventbrite.com/e/fall-festival-vendor-sign-up-tickets-718847300627?aff=ebdssbdestsearch,,"Fri, Oct 20 •  5:00 PM ","3950 N 53rd Ave 3950 North 53rd Avenue Phoenix, AZ 85031",EAGLE College Preparatory School,N/A,N/A,N/A,N/A
Fall Festival - Vendor Sign Up,https://www.eventbrite.com/e/fall-festival-vendor-sign-up-tickets-718847300627?aff=ebdssbdestsearch,,N/A,"3950 N 53rd Ave 3950 North 53rd Avenue Phoenix, AZ 85031",EAGLE College Preparatory School,N/A,N/A,N/A,N/A
Luke AFB Veteran Job Fair,https://www.eventbrite.com/e/luke-afb-veteran-job-fair-tickets-416522178047?aff=ebdssbdestsearch,,"Thu, Oct 26 •  11:00 AM ","Club 56 7261-7349 N Harris Ln Glendale, AZ 85309",HIRE G.I. LLC,https://www.hiregi.com,https://www.facebook.com/hiregi,https://www.twitter.com/HiremygI,N/A
Luke AFB Veteran Job Fair,https://www.eventbrite.com/e/luke-afb-veteran-job-fair-tickets-416522178047?aff=ebdssbdestsearch,,N/A,"Club 56 7261-7349 N Harris Ln Glendale, AZ 85309",HIRE G.I. LLC,https://www.hiregi.com,https://www.facebook.com/hiregi,https://www.twitter.com/HiremygI,N/A
Craft Fair,https://www.eventbrite.com/e/craft-fair-tickets-706075208957?aff=ebdssbdestsearch,,Saturday • 10:00 AM,"20015 N 108th Ave 20015 North 108th Avenue Sun City, AZ 85373",Ventana Lakes,N/A,N/A,N/A,N/A
Craft Fair,https://www.eventbrite.com/e/craft-fair-tickets-706075208957?aff=ebdssbdestsearch,,N/A,"20015 N 108th Ave 20015 North 108th Avenue Sun City, AZ 85373",Ventana Lakes,N/A,N/A,N/A,N/A
FALL FESTIVAL & CAR SHOW,https://www.eventbrite.com/e/fall-festival-car-show-tickets-705543869707?aff=ebdssbdestsearch,,"Sat, Nov 11 •  10:00 AM ","Crossroads Nazarene Church 2950 West Ray Road Chandler, AZ 85224",Crossroads Nazarene Church,https://www.crnaz.com,N/A,N/A,N/A
FALL FESTIVAL & CAR SHOW,https://www.eventbrite.com/e/fall-festival-car-show-tickets-705543869707?aff=ebdssbdestsearch,,N/A,"Crossroads Nazarene Church 2950 West Ray Road Chandler, AZ 85224",Crossroads Nazarene Church,https://www.crnaz.com,N/A,N/A,N/A
2024 Western Pinal County Business & Crafts Expo Vendor Registration,https://www.eventbrite.com/e/2024-western-pinal-county-business-crafts-expo-vendor-registration-registration-632966398537?aff=ebdssbdestsearch,,"Sat, Mar 16 •  10:00 AM ","Ak-Chin Circle Entertainment Center 16000 North Maricopa Road Maricopa, AZ 85139",Copa TV,N/A,https://www.facebook.com/MyCopaTV/,N/A,N/A
2024 Western Pinal County Business & Crafts Expo Vendor Registration,https://www.eventbrite.com/e/2024-western-pinal-county-business-crafts-expo-vendor-registration-registration-632966398537?aff=ebdssbdestsearch,,N/A,"Ak-Chin Circle Entertainment Center 16000 North Maricopa Road Maricopa, AZ 85139",Copa TV,N/A,https://www.facebook.com/MyCopaTV/,N/A,N/A
Agave Fest! - Dia de los Muertos,https://www.eventbrite.com/e/agave-fest-dia-de-los-muertos-tickets-727718273947?aff=ebdssbdestsearch,,"Sun, Oct 29 •  12:00 PM ","Cien Agaves Tacos & Tequila 7228 East 1st Avenue Scottsdale, AZ 85251",Cien Agaves Tacos & Tequila,N/A,N/A,N/A,N/A
Agave Fest! - Dia de los Muertos,https://www.eventbrite.com/e/agave-fest-dia-de-los-muertos-tickets-727718273947?aff=ebdssbdestsearch,,N/A,"Cien Agaves Tacos & Tequila 7228 East 1st Avenue Scottsdale, AZ 85251",Cien Agaves Tacos & Tequila,N/A,N/A,N/A,N/A
Scottsdale SoulSearch Psychic & Healing Fair,https://www.eventbrite.com/e/scottsdale-soulsearch-psychic-healing-fair-tickets-686412978697?aff=ebdssbdestsearch,,"Sat, Oct 28 •  10:00 AM ","Embassy Suites by Hilton Scottsdale 5001 N Scottsdale Rd Scottsdale, AZ 85250",SoulSearch,https://www.soulsearch.io,https://www.facebook.com/100988417914933,https://www.twitter.com/SoulSearch_io,N/A
Scottsdale SoulSearch Psychic & Healing Fair,https://www.eventbrite.com/e/scottsdale-soulsearch-psychic-healing-fair-tickets-686412978697?aff=ebdssbdestsearch,,N/A,"Embassy Suites by Hilton Scottsdale 5001 N Scottsdale Rd Scottsdale, AZ 85250",SoulSearch,https://www.soulsearch.io,https://www.facebook.com/100988417914933,https://www.twitter.com/SoulSearch_io,N/A
The FNKtion: Freak Show,https://www.eventbrite.com/e/the-fnktion-freak-show-tickets-665729624227?aff=ebdssbdestsearch,,"Fri, Oct 20 •  9:00 PM ","Endgame Bar 1233 South Alma School Road Mesa, AZ 85210",idgaFNK,N/A,https://www.facebook.com/idgafnk,https://www.twitter.com/idgafnk,N/A
The FNKtion: Freak Show,https://www.eventbrite.com/e/the-fnktion-freak-show-tickets-665729624227?aff=ebdssbdestsearch,,N/A,"Endgame Bar 1233 South Alma School Road Mesa, AZ 85210",idgaFNK,N/A,https://www.facebook.com/idgafnk,https://www.twitter.com/idgafnk,N/A
Little Cholla Market - Pickers Playground,https://www.eventbrite.com/e/little-cholla-market-pickers-playground-tickets-719928895707?aff=ebdssbdestsearch,,"Thu, Nov 9 •  6:00 PM ","2001 E Apache Blvd, Tempe, AZ, USA 2001 East Apache Boulevard Tempe, AZ 85281",Culdesac,N/A,N/A,N/A,N/A
Little Cholla Market - Pickers Playground,https://www.eventbrite.com/e/little-cholla-market-pickers-playground-tickets-719928895707?aff=ebdssbdestsearch,,N/A,"2001 E Apache Blvd, Tempe, AZ, USA 2001 East Apache Boulevard Tempe, AZ 85281",Culdesac,N/A,N/A,N/A,N/A
E&S Orthodontics Grateful Grins: A Salute to Veterans,https://www.eventbrite.com/e/es-orthodontics-grateful-grins-a-salute-to-veterans-tickets-722199497137?aff=ebdssbdestsearch,,"Fri, Nov 10 •  5:00 PM ","8272 W Lake Pleasant Pkwy #209 8272 West Lake Pleasant Parkway #209 Peoria, AZ 85382",E&S Orthodontics,https://www.esorthodontics.com/,N/A,N/A,N/A
E&S Orthodontics Grateful Grins: A Salute to Veterans,https://www.eventbrite.com/e/es-orthodontics-grateful-grins-a-salute-to-veterans-tickets-722199497137?aff=ebdssbdestsearch,,N/A,"8272 W Lake Pleasant Pkwy #209 8272 West Lake Pleasant Parkway #209 Peoria, AZ 85382",E&S Orthodontics,https://www.esorthodontics.com/,N/A,N/A,N/A
Artisan Treasures 2023 Christmas Market,https://www.eventbrite.com/e/artisan-treasures-2023-christmas-market-tickets-710125994967?aff=ebdssbdestsearch,,"Sat, Nov 25 •  10:00 AM ","15850 N Bullard Ave 15850 North Bullard Avenue Surprise, AZ 85374",Wood & Me dba Artisan Treasures Events,http://www.woodnme.com,N/A,N/A,N/A
Artisan Treasures 2023 Christmas Market,https://www.eventbrite.com/e/artisan-treasures-2023-christmas-market-tickets-710125994967?aff=ebdssbdestsearch,,N/A,"15850 N Bullard Ave 15850 North Bullard Avenue Surprise, AZ 85374",Wood & Me dba Artisan Treasures Events,http://www.woodnme.com,N/A,N/A,N/A
CASA Fall Fesitval,https://www.eventbrite.com/e/casa-fall-fesitval-tickets-716114266047?aff=ebdssbdestsearch,,"Sat, Oct 28 •  1:00 PM ","CASA Speech and Development Clinic 501 West Ray Road Suite 1 Chandler, AZ 85225",CASA Speech and Development,N/A,N/A,N/A,N/A
CASA Fall Fesitval,https://www.eventbrite.com/e/casa-fall-fesitval-tickets-716114266047?aff=ebdssbdestsearch,,N/A,"CASA Speech and Development Clinic 501 West Ray Road Suite 1 Chandler, AZ 85225",CASA Speech and Development,N/A,N/A,N/A,N/A
Friday - Million Dollar Mingle VIP Black Card Party (11/3/23),https://www.eventbrite.com/e/friday-million-dollar-mingle-vip-black-card-party-11323-tickets-707131719007?aff=ebdssbdestsearch,,"Fri, Nov 3 •  8:00 PM ","EMBASSY SUITES HILTON SCOTTSDALE RESORT 5001 N Scottsdale Rd Scottsdale, AZ 85250",AC Caswell,N/A,https://www.facebook.com/milliondollarmingleaz,https://www.twitter.com/@ac_caswell,N/A
Friday - Million Dollar Mingle VIP Black Card Party (11/3/23),https://www.eventbrite.com/e/friday-million-dollar-mingle-vip-black-card-party-11323-tickets-707131719007?aff=ebdssbdestsearch,,N/A,"EMBASSY SUITES HILTON SCOTTSDALE RESORT 5001 N Scottsdale Rd Scottsdale, AZ 85250",AC Caswell,N/A,https://www.facebook.com/milliondollarmingleaz,https://www.twitter.com/@ac_caswell,N/A
Spa Market,https://www.eventbrite.com/e/spa-market-tickets-715595063097?aff=ebdssbdestsearch,,Today • 5:00 PM,"Andaz Scottsdale Resort & Bungalows 6114 North Scottsdale Road Scottsdale, AZ 85253",Andaz Scottsdale Resort & Bungalows,N/A,https://www.facebook.com/andazscottsdale,https://www.twitter.com/andazscottsdale,N/A
Spa Market,https://www.eventbrite.com/e/spa-market-tickets-715595063097?aff=ebdssbdestsearch,,N/A,"Andaz Scottsdale Resort & Bungalows 6114 North Scottsdale Road Scottsdale, AZ 85253",Andaz Scottsdale Resort & Bungalows,N/A,https://www.facebook.com/andazscottsdale,https://www.twitter.com/andazscottsdale,N/A
First Christian Church Fall Festival and Car Show,https://www.eventbrite.com/e/first-christian-church-fall-festival-and-car-show-tickets-725536127087?aff=ebdssbdestsearch,,"Sun, Oct 22 •  2:00 PM ","7405 East McDonald Drive, Scottsdale, AZ, USA 7405 East McDonald Drive Scottsdale, AZ 85250",N/A,N/A,N/A,N/A,N/A
First Christian Church Fall Festival and Car Show,https://www.eventbrite.com/e/first-christian-church-fall-festival-and-car-show-tickets-725536127087?aff=ebdssbdestsearch,,N/A,"7405 East McDonald Drive, Scottsdale, AZ, USA 7405 East McDonald Drive Scottsdale, AZ 85250",N/A,N/A,N/A,N/A,N/A
The Spooktacular Fall Festival and Trick-Or-Treat Event,https://www.eventbrite.com/e/the-spooktacular-fall-festival-and-trick-or-treat-event-tickets-720891514927?aff=ebdssbdestsearch,,"Sat, Oct 21 •  9:00 AM ","Glendale Adult Center, West Brown Street, Glendale, AZ, USA 5970 West Brown Street Glendale, AZ 85302",Maricopa County WIC,N/A,N/A,N/A,N/A
The Spooktacular Fall Festival and Trick-Or-Treat Event,https://www.eventbrite.com/e/the-spooktacular-fall-festival-and-trick-or-treat-event-tickets-720891514927?aff=ebdssbdestsearch,,N/A,"Glendale Adult Center, West Brown Street, Glendale, AZ, USA 5970 West Brown Street Glendale, AZ 85302",Maricopa County WIC,N/A,N/A,N/A,N/A
2023 Chic Boutique,https://www.eventbrite.com/e/2023-chic-boutique-tickets-718719247617?aff=ebdssbdestsearch,,"Thu, Nov 30 •  5:30 PM ","Temple Solel 6805 East McDonald Drive Paradise Valley, AZ 85253",The Solel Preschool Parent Action Committee (SPPA),https://www.solelpreschool.org/,N/A,N/A,N/A
2023 Chic Boutique,https://www.eventbrite.com/e/2023-chic-boutique-tickets-718719247617?aff=ebdssbdestsearch,,N/A,"Temple Solel 6805 East McDonald Drive Paradise Valley, AZ 85253",The Solel Preschool Parent Action Committee (SPPA),https://www.solelpreschool.org/,N/A,N/A,N/A
ITS Fall Resource Festival,https://www.eventbrite.com/e/its-fall-resource-festival-tickets-647199239347?aff=ebdssbdestsearch,,"Sat, Oct 21 •  10:00 AM ","340 W University Dr suite 19 340 West University Drive #suite 19 Mesa, AZ 85201",Intensive Treatment Systems,N/A,N/A,N/A,N/A
ITS Fall Resource Festival,https://www.eventbrite.com/e/its-fall-resource-festival-tickets-647199239347?aff=ebdssbdestsearch,,N/A,"340 W University Dr suite 19 340 West University Drive #suite 19 Mesa, AZ 85201",Intensive Treatment Systems,N/A,N/A,N/A,N/A
Falling into Fun with A Better Tomorrow Therapy,https://www.eventbrite.com/e/falling-into-fun-with-a-better-tomorrow-therapy-tickets-731310709017?aff=ebdssbdestsearch,,"Sat, Nov 11 •  11:00 AM ","Chaparral Park, North Hayden Road, Scottsdale, AZ, USA 5401 North Hayden Road Scottsdale, AZ 85250",A Better Tomorrow Therapy Inc.,N/A,N/A,N/A,N/A
Falling into Fun with A Better Tomorrow Therapy,https://www.eventbrite.com/e/falling-into-fun-with-a-better-tomorrow-therapy-tickets-731310709017?aff=ebdssbdestsearch,,N/A,"Chaparral Park, North Hayden Road, Scottsdale, AZ, USA 5401 North Hayden Road Scottsdale, AZ 85250",A Better Tomorrow Therapy Inc.,N/A,N/A,N/A,N/A
Copper State Beer Fest 2024 -  Volunteer Registration,https://www.eventbrite.com/e/copper-state-beer-fest-2024-volunteer-registration-tickets-694198515447?aff=ebdssbdestsearch,,"Sat, Jan 13 •  11:00 AM ","Riverview Park 2100 W. Rio Salado Parkway Mesa, AZ 85201",N/A,N/A,N/A,N/A,N/A
Copper State Beer Fest 2024 -  Volunteer Registration,https://www.eventbrite.com/e/copper-state-beer-fest-2024-volunteer-registration-tickets-694198515447?aff=ebdssbdestsearch,,N/A,"Riverview Park 2100 W. Rio Salado Parkway Mesa, AZ 85201",N/A,N/A,N/A,N/A,N/A
Art in the Park (Palo Verde Park),https://www.eventbrite.com/e/art-in-the-park-palo-verde-park-tickets-715663116647?aff=ebdssbdestsearch,,"Thu, Feb 1 •  5:00 PM ","Palo Verde Park 3135 S Dobson Rd Mesa, AZ 85202",City of Mesa Community Engagement Team,https://www.mesaaz.gov/residents/community-engagement,N/A,N/A,N/A
Art in the Park (Palo Verde Park),https://www.eventbrite.com/e/art-in-the-park-palo-verde-park-tickets-715663116647?aff=ebdssbdestsearch,,N/A,"Palo Verde Park 3135 S Dobson Rd Mesa, AZ 85202",City of Mesa Community Engagement Team,https://www.mesaaz.gov/residents/community-engagement,N/A,N/A,N/A
Holiday Market,https://www.eventbrite.com/e/holiday-market-tickets-731324119127?aff=ebdssbdestsearch,,"Fri, Dec 1 •  5:00 PM ","Andaz Scottsdale Resort & Bungalows 6114 North Scottsdale Road Scottsdale, AZ 85253",Andaz Scottsdale Resort & Bungalows,N/A,https://www.facebook.com/andazscottsdale,https://www.twitter.com/andazscottsdale,N/A
Holiday Market,https://www.eventbrite.com/e/holiday-market-tickets-731324119127?aff=ebdssbdestsearch,,N/A,"Andaz Scottsdale Resort & Bungalows 6114 North Scottsdale Road Scottsdale, AZ 85253",Andaz Scottsdale Resort & Bungalows,N/A,https://www.facebook.com/andazscottsdale,https://www.twitter.com/andazscottsdale,N/A
Free Art Friday: Pumpkin Patch,https://www.eventbrite.com/e/free-art-friday-pumpkin-patch-tickets-732318744077?aff=ebdssbdestsearch,,"Fri, Oct 27 •  9:00 AM ","Edna Vihel Arts Center, South Rural Road, Tempe, AZ, USA 3340 South Rural Road Tempe, AZ 85282",Tempe Community Arts,N/A,N/A,N/A,N/A
Free Art Friday: Pumpkin Patch,https://www.eventbrite.com/e/free-art-friday-pumpkin-patch-tickets-732318744077?aff=ebdssbdestsearch,,N/A,"Edna Vihel Arts Center, South Rural Road, Tempe, AZ, USA 3340 South Rural Road Tempe, AZ 85282",Tempe Community Arts,N/A,N/A,N/A,N/A
Festival Of Miracles,https://www.eventbrite.com/e/festival-of-miracles-tickets-721030791507?aff=ebdssbdestsearch,,"Thu, Dec 7 •  7:00 PM ","450 S Hamilton St 450 South Hamilton Street Chandler, AZ 85225",David Herzog Ministries,http://thegloryzone.org,https://www.facebook.com/davidherzogministries,https://www.twitter.com/TheGloryZone,N/A
Festival Of Miracles,https://www.eventbrite.com/e/festival-of-miracles-tickets-721030791507?aff=ebdssbdestsearch,,N/A,"450 S Hamilton St 450 South Hamilton Street Chandler, AZ 85225",David Herzog Ministries,http://thegloryzone.org,https://www.facebook.com/davidherzogministries,https://www.twitter.com/TheGloryZone,N/A
FULL FESTIVAL ALL ACCESS PASS - Chandler International Film Festival,https://www.eventbrite.com/e/full-festival-all-access-pass-chandler-international-film-festival-tickets-719965745927?aff=ebdssbdestsearch,,"Fri, Jan 19 •  6:00 PM ","LOOK Dine-In Cinemas Chandler 1 West Chandler Boulevard Chandler, AZ 85225",Chandler International Film Festival,https://www.chandlerfilmfestival.com/,https://www.facebook.com/chandlerfilmfest,https://www.twitter.com/chandlerfilmfes,N/A
FULL FESTIVAL ALL ACCESS PASS - Chandler International Film Festival,https://www.eventbrite.com/e/full-festival-all-access-pass-chandler-international-film-festival-tickets-719965745927?aff=ebdssbdestsearch,,N/A,"LOOK Dine-In Cinemas Chandler 1 West Chandler Boulevard Chandler, AZ 85225",Chandler International Film Festival,https://www.chandlerfilmfestival.com/,https://www.facebook.com/chandlerfilmfest,https://www.twitter.com/chandlerfilmfes,N/A
Chandler Chuck Wagon Cook-off- Saturday Lunch,https://www.eventbrite.com/e/chandler-chuck-wagon-cook-off-saturday-lunch-tickets-728449039687?aff=ebdssbdestsearch,,"Sat, Nov 11 •  12:00 PM ","Tumbleweed Ranch 2250 South McQueen Road Chandler, AZ 85286",Pardners of Tumbleweed Ranch,N/A,N/A,N/A,N/A
Chandler Chuck Wagon Cook-off- Saturday Lunch,https://www.eventbrite.com/e/chandler-chuck-wagon-cook-off-saturday-lunch-tickets-728449039687?aff=ebdssbdestsearch,,N/A,"Tumbleweed Ranch 2250 South McQueen Road Chandler, AZ 85286",Pardners of Tumbleweed Ranch,N/A,N/A,N/A,N/A
Kindergarten Pumpkin Patch at Legacy - North Chandler,https://www.eventbrite.com/e/kindergarten-pumpkin-patch-at-legacy-north-chandler-tickets-710675137467?aff=ebdssbdestsearch,,"Wed, Oct 25 •  5:00 PM ","Legacy Traditional School - North Chandler 1900 North McQueen Road Chandler, AZ 85225",Vertex Education,N/A,N/A,N/A,N/A
Kindergarten Pumpkin Patch at Legacy - North Chandler,https://www.eventbrite.com/e/kindergarten-pumpkin-patch-at-legacy-north-chandler-tickets-710675137467?aff=ebdssbdestsearch,,N/A,"Legacy Traditional School - North Chandler 1900 North McQueen Road Chandler, AZ 85225",Vertex Education,N/A,N/A,N/A,N/A
Fall into Wellness,https://www.eventbrite.com/e/fall-into-wellness-tickets-733714338337?aff=ebdssbdestsearch,,"Wed, Oct 18 •  4:00 PM ","Self-Centered Detox & Rejuvenation Spa 1840 East Warner Road #Suite 123 Tempe, AZ 85284",Barbara Jacoboski,http://www.self-centeredspa.com,N/A,N/A,N/A
Fall into Wellness,https://www.eventbrite.com/e/fall-into-wellness-tickets-733714338337?aff=ebdssbdestsearch,,N/A,"Self-Centered Detox & Rejuvenation Spa 1840 East Warner Road #Suite 123 Tempe, AZ 85284",Barbara Jacoboski,http://www.self-centeredspa.com,N/A,N/A,N/A
Thanxchrismukkah — a super rad winter festival!,https://www.eventbrite.com/e/thanxchrismukkah-a-super-rad-winter-festival-tickets-732203258657?aff=ebdssbdestsearch,,"Sat, Dec 2 •  10:00 AM ","Grounded32 13651 North 32nd Street Phoenix, AZ 85032",Grounded32,http://grounded32.org,https://www.facebook.com/groundedphx,N/A,N/A
Thanxchrismukkah — a super rad winter festival!,https://www.eventbrite.com/e/thanxchrismukkah-a-super-rad-winter-festival-tickets-732203258657?aff=ebdssbdestsearch,,N/A,"Grounded32 13651 North 32nd Street Phoenix, AZ 85032",Grounded32,http://grounded32.org,https://www.facebook.com/groundedphx,N/A,N/A
Holiday Extravaganza with Santa Claus,https://www.eventbrite.com/e/holiday-extravaganza-with-santa-claus-tickets-729681586267?aff=ebdssbdestsearch,,"Sat, Dec 9 •  5:00 PM ","264 W 2nd St 264 West 2nd Street Mesa, AZ 85201",Mrs. Potts Tea Party,N/A,N/A,N/A,N/A
Holiday Extravaganza with Santa Claus,https://www.eventbrite.com/e/holiday-extravaganza-with-santa-claus-tickets-729681586267?aff=ebdssbdestsearch,,N/A,"264 W 2nd St 264 West 2nd Street Mesa, AZ 85201",Mrs. Potts Tea Party,N/A,N/A,N/A,N/A
Market on Main's Trinkets & Treats Event,https://www.eventbrite.com/e/market-on-mains-trinkets-treats-event-tickets-729409662937?aff=ebdssbdestsearch,,"Sat, Oct 28 •  5:00 PM ","1 N Macdonald 1 North Macdonald Mesa, AZ 85201",Gift and Thrift,N/A,N/A,N/A,N/A
